timestamp,pressure_psi,flow_rate_bbl_day,vibration_mm_s,warning_class
2024-01-01 00:25:00,100.0395230206026,501.4251763487804,1.0039359874146248,0
2024-01-01 00:26:00,99.66119767498665,501.9255731346796,1.0378364111211913,0
2024-01-01 00:27:00,100.11945461763827,499.16057705255065,0.9935999019174142,0
2024-01-01 00:28:00,99.82680302691838,499.9731571035713,1.0217868282734952,0
2024-01-01 00:29:00,99.91973588699467,499.6081284688906,0.9976121470111691,0
2024-01-01 00:30:00,99.8269813610229,499.63975492433997,1.0364416109650618,0
2024-01-01 00:31:00,100.5634260859654,501.2479014242391,0.9675554978930272,0
2024-01-01 00:32:00,100.00394270071608,498.752030731048,1.0017789634949927,0
2024-01-01 00:33:00,99.6909277770213,500.5324610109567,0.97091772869714,0
2024-01-01 00:34:00,100.25525366539792,500.79622840493454,0.9864922680862487,0
2024-01-01 00:35:00,99.64248617976554,499.9278380336381,0.986388409370597,0
2024-01-01 00:36:00,100.07164738162227,500.9650558738418,0.9952006384175737,0
2024-01-01 00:37:00,99.42133623813844,500.2216386550122,0.9767889158155029,0
2024-01-01 00:38:00,99.61103037507563,501.2931154292565,0.9991349286990816,0
2024-01-01 00:39:00,100.06879341565413,498.55577882080695,1.0097940256787605,0
2024-01-01 00:40:00,100.23152381319014,499.7312074043665,0.9699616073598741,0
2024-01-01 00:41:00,100.06164305544144,500.0101679821722,0.9879159932854922,0
2024-01-01 00:42:00,99.97578675430098,497.4117721182125,1.0514494574320334,0
2024-01-01 00:43:00,99.9203987327594,499.00002506277804,1.0072293278280067,0
2024-01-01 00:44:00,99.56742177967651,499.2743767496841,0.9643047297905099,0
2024-01-01 00:45:00,99.7952735809972,501.03818011856777,0.9726652039182607,0
2024-01-01 00:46:00,99.8732836087818,499.3851288071482,1.0052075719424007,0
2024-01-01 00:47:00,100.32886023276214,499.27589110389385,1.0027177720764144,0
2024-01-01 00:48:00,100.11505730331419,500.91345371561357,0.9889705579557247,0
2024-01-01 00:49:00,99.4833079465507,498.4800550369474,1.0446006741934712,0
2024-01-01 00:50:00,100.10969328431126,498.0287192650985,1.0531239108865458,0
2024-01-01 00:51:00,99.89719143176791,499.740368582304,0.9954766249994681,0
2024-01-01 00:52:00,99.80988745871737,498.6562515621551,1.0182383855224584,0
2024-01-01 00:53:00,100.19671480734434,498.6962763794653,1.0192575258843208,0
2024-01-01 00:54:00,100.32275955674105,500.68138670373816,1.0219266177142958,0
2024-01-01 00:55:00,100.29309143089584,500.98592387992426,0.9880223991353293,0
2024-01-01 00:56:00,99.76218974768315,500.90081127786425,1.0396280387068586,0
2024-01-01 00:57:00,99.92143881415608,501.2227206303616,0.9994820573413394,0
2024-01-01 00:58:00,100.1138289898194,501.35707508415607,1.0093087878684148,0
2024-01-01 00:59:00,100.30736084170067,497.9893472334488,1.0009247594790398,0
2024-01-01 01:00:00,99.87119228350873,500.5703459623905,0.9981051068661098,0
2024-01-01 01:01:00,99.95949401974877,499.5923222431308,1.0064818585258837,0
2024-01-01 01:02:00,99.68353828347406,499.3765025150066,0.9772109948101112,0
2024-01-01 01:03:00,99.65682375487768,500.68633758756334,0.961520580771566,0
2024-01-01 01:04:00,100.2596903572005,498.39762354388085,0.9966909643804176,0
2024-01-01 01:05:00,100.4230513878451,498.37880635839446,0.983364951750873,0
2024-01-01 01:06:00,99.99482301046022,500.7654835189108,1.0119385064471138,0
2024-01-01 01:07:00,100.31773248128938,500.6216924709782,1.0096791622354606,0
2024-01-01 01:08:00,100.12540988020932,500.2726346540573,1.001287883371225,0
2024-01-01 01:09:00,99.82362950133202,499.2579840022655,1.0306647004130767,0
2024-01-01 01:10:00,100.12583035709002,500.8837223124625,1.0009235703244852,0
2024-01-01 01:11:00,100.47906878426743,500.8221907009259,0.9719000239840679,0
2024-01-01 01:12:00,100.00715603111247,500.22918731299586,0.9966050705590584,0
2024-01-01 01:13:00,100.48754285619732,498.9685566018646,1.024512222852766,0
2024-01-01 01:14:00,99.23247203138658,499.7226239966985,0.9634226837207766,0
2024-01-01 01:15:00,100.26521200210276,500.98770057135897,0.9992419578105621,0
2024-01-01 01:16:00,100.04500094291892,501.479052518161,1.012646829688023,0
2024-01-01 01:17:00,99.9294300709106,499.82731894163106,1.054197337772851,0
2024-01-01 01:18:00,100.04690584302527,499.9061766729764,1.0253325433129352,0
2024-01-01 01:19:00,99.42335214857653,499.99615447267166,1.0038346151068696,0
2024-01-01 01:20:00,99.95396634684283,500.4347303716604,1.0116123661713032,0
2024-01-01 01:21:00,100.12724665069811,499.58076368488884,0.9632581659495227,0
2024-01-01 01:22:00,100.46372593299955,497.26963938772946,0.9802325182205222,0
2024-01-01 01:23:00,99.8651213671791,501.35858674345957,1.0142609613833342,0
2024-01-01 01:24:00,99.7782989360993,501.9624998196521,1.0044800791222912,0
2024-01-01 01:25:00,99.87056435789117,499.5574039757333,1.0070464353212287,0
2024-01-01 01:26:00,100.29595642844161,499.1051432594489,1.0019687822015322,0
2024-01-01 01:27:00,100.12020531483138,500.0366887271923,1.0011995458201692,0
2024-01-01 01:28:00,99.86289597471753,499.988277813262,1.0033748484568294,0
2024-01-01 01:29:00,100.17604818328202,501.1732925457627,0.9802104005555861,0
2024-01-01 01:30:00,100.05143499771438,500.23440550406207,0.9967674305523284,0
2024-01-01 01:31:00,100.31314887016957,499.38913514607907,0.9764787401002604,0
2024-01-01 01:32:00,99.81218294396115,498.8653402581493,0.9889837632615034,0
2024-01-01 01:33:00,99.92474358475253,501.05137544201597,1.025308649152173,0
2024-01-01 01:34:00,99.90565299537147,500.78724386108973,0.9977903562008977,0
2024-01-01 01:35:00,99.58447402390226,501.2502836729951,1.0133370421967607,0
2024-01-01 01:36:00,100.11260751142423,499.2235280294173,1.0037409908578034,0
2024-01-01 01:37:00,100.10233078133558,502.0321424731679,0.9937521102927982,0
2024-01-01 01:38:00,100.02579085794743,498.4520016663585,0.9812934100909074,0
2024-01-01 01:39:00,99.95412315059501,500.90728759887764,0.9934785084712077,0
2024-01-01 01:40:00,99.60013038450948,498.2900940166334,1.0051580244058433,0
2024-01-01 01:41:00,99.89879017216163,499.4113354087893,1.013112354972696,0
2024-01-01 01:42:00,99.92241141973575,501.76467952590616,1.0039708505891012,0
2024-01-01 01:43:00,99.78478444195306,501.03701045122773,1.0145285434350173,0
2024-01-01 01:44:00,99.97732359805704,499.6614151768913,0.9711503553401029,0
2024-01-01 01:45:00,107.51782375811447,499.6907877375272,1.0189018253618574,1
2024-01-01 01:46:00,100.59204797598731,500.3122358695091,0.9790182606853947,0
2024-01-01 01:47:00,100.07880675168536,500.7277435161241,1.021268289568863,0
2024-01-01 01:48:00,100.10393956203905,501.467170461112,1.0116611202239256,0
2024-01-01 01:49:00,100.00458154034692,499.76134541127414,0.9642240146131156,0
2024-01-01 01:50:00,99.45152465250415,498.6077824722476,1.016381861177131,0
2024-01-01 01:51:00,100.0194423867342,500.3785240630462,1.0215593466312785,0
2024-01-01 01:52:00,100.0457059733809,499.76611227717416,1.0268297604532046,0
2024-01-01 01:53:00,100.76684973242594,498.92489686505377,0.9863150132130263,0
2024-01-01 01:54:00,99.97040882327858,500.5251867146816,1.0052899795893362,0
2024-01-01 01:55:00,100.11882115369612,500.016391047302,1.0156055304323304,0
2024-01-01 01:56:00,100.01818308111899,500.5380037803628,1.0164578562804214,0
2024-01-01 01:57:00,99.67823268303265,499.3390339146894,1.0099365064344066,0
2024-01-01 01:58:00,100.37192224071744,500.72217495268427,0.9932281346638847,0
2024-01-01 01:59:00,100.25489442647407,498.92035229759796,1.0215344989887405,0
2024-01-01 02:00:00,100.2668630378521,499.41170493917633,1.021666783620836,0
2024-01-01 02:01:00,99.75697596964447,499.9985076928453,0.9987195745118347,0
2024-01-01 02:02:00,100.4508690654876,501.98522569250594,0.9861487968401949,0
2024-01-01 02:03:00,99.60971383178197,501.0302177562767,0.9872765743291347,0
2024-01-01 02:04:00,100.2065644679716,501.3245697567612,1.0291457394834687,0
2024-01-01 02:05:00,100.68788202609655,501.6664389031997,1.020877692777388,0
2024-01-01 02:06:00,99.7338222471589,503.85417837364383,1.0014780651321138,0
2024-01-01 02:07:00,99.86133143849788,500.29491942199644,0.9979101281157303,0
2024-01-01 02:08:00,100.06135358443649,501.6757151408172,0.9665445842676651,0
2024-01-01 02:09:00,99.88065269957367,501.2699330799989,1.0002350203216974,0
2024-01-01 02:10:00,99.56673338927108,501.2553136794906,0.9781154579153793,0
2024-01-01 02:11:00,100.05273813421763,502.03550388550224,1.005132464773104,0
2024-01-01 02:12:00,99.71371474976517,499.84393406646626,1.0256721300217957,0
2024-01-01 02:13:00,100.17472001262391,499.7665446402296,0.9823728594438079,0
2024-01-01 02:14:00,99.757051228679,500.5869774791069,1.0067683266680085,0
2024-01-01 02:15:00,100.49809483045914,500.08649422792354,1.0219668831646582,0
2024-01-01 02:16:00,99.79837432427145,500.5896766178431,1.0064318877682672,0
2024-01-01 02:17:00,99.9369674516689,501.8359060436946,0.9915610080052697,0
2024-01-01 02:18:00,100.27787645636697,499.79699175654736,1.00226307813521,0
2024-01-01 02:19:00,99.66479716944725,499.972440462106,1.0212150024368192,0
2024-01-01 02:20:00,100.10252940510598,500.4534110965253,1.007336258894676,0
2024-01-01 02:21:00,100.42666899701403,500.0527620561446,1.0020319588589386,0
2024-01-01 02:22:00,99.55251573055547,498.36905476221875,1.0252368971237413,0
2024-01-01 02:23:00,100.09038517140206,499.7049127725069,1.012427051330828,0
2024-01-01 02:24:00,100.11319394629484,500.974393197348,0.9780852998950917,0
2024-01-01 02:25:00,100.27000984352762,501.7265459588992,1.0147862514329864,0
2024-01-01 02:26:00,99.66461142103942,499.1363596042567,1.0211638181522669,0
2024-01-01 02:27:00,99.63979307955982,499.1336744453843,0.9774409552892119,0
2024-01-01 02:28:00,100.1927457377672,500.32516902716714,0.9568271281660916,0
2024-01-01 02:29:00,100.12549164860621,498.2213182444418,0.9813778948055091,0
2024-01-01 02:30:00,100.11177685279496,499.85392089425943,1.0001811795373245,0
2024-01-01 02:31:00,100.14079598264122,498.56482652670115,1.0224415602812353,0
2024-01-01 02:32:00,99.83308639501209,501.6719070742023,0.9844413677323541,0
2024-01-01 02:33:00,100.10700198046807,499.53549150524066,1.0133774236984197,0
2024-01-01 02:34:00,100.12547943983358,501.95963342630824,0.9444420004997055,0
2024-01-01 02:35:00,99.82348386420132,501.42229686697584,1.0059103572803882,0
2024-01-01 02:36:00,100.59775299851135,499.66443418056195,0.9941840082883041,0
2024-01-01 02:37:00,100.1804016393475,499.2407674953726,1.0443053822737667,0
2024-01-01 02:38:00,99.68109159272188,500.1211567242521,0.9645062649206029,0
2024-01-01 02:39:00,100.23567936274112,500.21203087562856,1.002072539749942,0
2024-01-01 02:40:00,99.74653917536898,500.6647991535971,0.9644127157979973,0
2024-01-01 02:41:00,100.27529921042392,499.54408331118833,0.9913975562425901,0
2024-01-01 02:42:00,100.38698241100663,501.06899554465593,0.968383174287227,0
2024-01-01 02:43:00,99.79342870350428,500.5899024739159,1.0484366056799337,0
2024-01-01 02:44:00,100.32887565175507,499.9861526853756,0.9953244253482951,0
2024-01-01 02:45:00,100.16392625586732,499.61648028326846,0.9982293391945541,0
2024-01-01 02:46:00,100.28693893998955,512.3990393998645,1.0016097953969976,1
2024-01-01 02:47:00,100.60958744896155,505.6422802305324,0.9798334693360901,1
2024-01-01 02:48:00,99.96716152807876,503.45623461319974,1.0235983095794772,1
2024-01-01 02:49:00,99.81488526739899,501.9535275395501,1.0153119419193948,1
2024-01-01 02:50:00,99.77437968533148,500.6000887373769,1.0208813447228136,0
2024-01-01 02:51:00,99.79671856850418,502.106594959257,0.9781778526119966,0
2024-01-01 02:52:00,100.01855852178312,500.2098785851836,1.0252579016319248,0
2024-01-01 02:53:00,100.14426174708352,501.3488915849481,1.0229629242462244,0
2024-01-01 02:54:00,100.12515025246667,500.5758511834117,0.997932733518238,0
2024-01-01 02:55:00,100.29052458198757,500.1099892068515,1.020495505480365,0
2024-01-01 02:56:00,100.04649650461286,500.2310436128444,1.008063000347297,0
2024-01-01 02:57:00,100.47888222371829,500.2933454974354,0.9707440552783957,0
2024-01-01 02:58:00,99.96365074645719,500.63390828593236,0.9989824000180856,0
2024-01-01 02:59:00,100.85932407318747,499.3967881304099,0.9930227834985864,0
2024-01-01 03:00:00,100.2311987838369,498.89273647346414,1.00437583024318,0
2024-01-01 03:01:00,99.78657629698615,501.014341853551,1.0231044244625815,0
2024-01-01 03:02:00,99.7226805255969,501.2601355357451,0.9698695201881236,0
2024-01-01 03:03:00,100.18891443598832,501.109614417006,0.9938392308613584,0
2024-01-01 03:04:00,99.97735803611084,500.52091711978403,0.9862884763864891,0
2024-01-01 03:05:00,100.25882090272141,501.1351358797235,0.9871618288306819,0
2024-01-01 03:06:00,100.18681564574355,501.083306061382,0.986291897686566,0
2024-01-01 03:07:00,100.02321900814702,501.15947180750055,1.004131903301892,0
2024-01-01 03:08:00,99.79125260839511,499.5142666685045,1.0132464165483377,0
2024-01-01 03:09:00,99.59105931518626,499.2788203601482,1.0097638117065222,0
2024-01-01 03:10:00,99.91178147126071,499.98916720219705,1.006525075422474,0
2024-01-01 03:11:00,100.30287778358849,500.36231625327906,1.0152609934433812,0
2024-01-01 03:12:00,100.11040816967417,500.13974276982344,1.0504470124132854,0
2024-01-01 03:13:00,99.67268002531115,498.5069367180498,1.0055726976938248,0
2024-01-01 03:14:00,100.09857725913054,502.10728243028944,1.0232920107041847,0
2024-01-01 03:15:00,100.16243922632164,500.1135062124068,1.0221672781232747,0
2024-01-01 03:16:00,99.78190751976625,500.5622186134168,1.0384538529876264,0
2024-01-01 03:17:00,100.0934027264499,501.63602479359713,1.0141227008000957,0
2024-01-01 03:18:00,100.0649679586778,498.0484647477922,0.9860403471023136,0
2024-01-01 03:19:00,99.70483410533467,499.88370396640465,1.0090386497772617,0
2024-01-01 03:20:00,100.15528095601603,500.0102409903021,1.0079781202422706,0
2024-01-01 03:21:00,100.21639935936524,500.0630082465989,1.01927332491658,0
2024-01-01 03:22:00,100.37329832689561,500.22779133014507,0.9855160600353102,0
2024-01-01 03:23:00,100.3647422196182,501.8503719467953,1.0283247288743098,0
2024-01-01 03:24:00,99.63551913989507,501.07865484829165,1.0031173576008736,0
2024-01-01 03:25:00,99.76769047942709,501.36518966017076,1.0198145001405998,0
2024-01-01 03:26:00,100.20376630616569,500.4562326751353,1.0092346718560934,0
2024-01-01 03:27:00,100.20360893799933,499.01169695980803,1.0055073110502737,0
2024-01-01 03:28:00,100.20420457610207,498.33333016232564,1.0077469036072508,0
2024-01-01 03:29:00,101.20572652429621,498.8855762526896,1.0165238886312178,0
2024-01-01 03:30:00,100.22139072524699,500.7767060435114,1.0422714103512378,0
2024-01-01 03:31:00,100.39100944572897,500.4506659984852,0.9627650258675429,0
2024-01-01 03:32:00,100.33675614970376,500.21068816573563,1.0139268846329264,0
2024-01-01 03:33:00,100.24618854702447,500.0542300131616,1.0040204266287232,0
2024-01-01 03:34:00,99.95640563186616,502.43648317910544,0.9996131773507647,0
2024-01-01 03:35:00,100.27889208633508,499.6038122716432,0.9559039751183015,0
2024-01-01 03:36:00,99.81956835071453,501.3564891509342,1.014787916959772,0
2024-01-01 03:37:00,99.98058460656108,500.432536034325,1.0006985671866822,0
2024-01-01 03:38:00,99.90623507502086,500.37163655933784,0.9865236199642446,0
2024-01-01 03:39:00,100.07662000791387,501.61116615994104,1.0040759909374384,0
2024-01-01 03:40:00,100.74666863743502,501.8990110996442,0.9973847817670017,0
2024-01-01 03:41:00,99.49230448426374,500.19888292917204,0.9684069106611001,0
2024-01-01 03:42:00,100.25857474570405,501.23958633592696,1.0050326486738168,0
2024-01-01 03:43:00,99.56909424439814,500.80622576903517,1.0148845978179644,0
2024-01-01 03:44:00,99.91154143246737,500.4517218935167,0.992312624475886,0
2024-01-01 03:45:00,100.38001782570433,500.65048960085636,1.0085457075490898,0
2024-01-01 03:46:00,100.07282797339049,499.7601753005678,1.0054878410609693,0
2024-01-01 03:47:00,99.7304315206477,500.144033731066,1.0242495892122099,0
2024-01-01 03:48:00,99.83937449161124,499.87144640345065,1.0012800325632734,0
2024-01-01 03:49:00,100.2580552421138,501.3554065063117,1.0193898453487196,0
2024-01-01 03:50:00,99.83527590232924,500.36077632694605,0.9971150739992304,0
2024-01-01 03:51:00,112.46057798439224,499.1602106144533,1.0427426812850538,1
2024-01-01 03:52:00,100.06847637149026,499.73643415451613,0.994673515379587,0
2024-01-01 03:53:00,99.85953366588255,497.2625530111606,0.9897244624889262,0
2024-01-01 03:54:00,100.69840560373679,499.9692708713204,1.0014286925041107,0
2024-01-01 03:55:00,100.24560634523529,500.5033538913196,0.9888922389627193,0
2024-01-01 03:56:00,99.44809577766735,500.3315178646201,0.9784935628058316,0
2024-01-01 03:57:00,100.11178241544465,502.4497524845825,1.0180328051788088,0
2024-01-01 03:58:00,99.85751739985953,501.0464481238853,0.9422418425974132,0
2024-01-01 03:59:00,100.31199020763691,501.00393741438927,0.9891582006644518,0
2024-01-01 04:00:00,99.81871050191494,498.8321595315268,0.9766876325109968,0
2024-01-01 04:01:00,100.02225195429925,500.11272904130084,1.0063803338961608,0
2024-01-01 04:02:00,100.20837487948725,499.9926503399965,0.9597686596289885,0
2024-01-01 04:03:00,100.31681070757074,499.6951735210532,1.014522009063353,0
2024-01-01 04:04:00,99.69720032391812,499.68331514558616,1.016700801819814,0
2024-01-01 04:05:00,99.95714361390432,498.6770134651521,0.9709406454438102,0
2024-01-01 04:06:00,99.9152147705569,499.21122333722167,1.0074190553853466,0
2024-01-01 04:07:00,99.86190361273101,501.363109580352,1.0139421738687056,0
2024-01-01 04:08:00,100.58774231125952,500.3480406322129,1.0224409743962024,0
2024-01-01 04:09:00,100.17980384593663,499.9864915615464,0.9742703507116343,0
2024-01-01 04:10:00,99.68024707535143,500.4894208078394,0.9714710069190549,0
2024-01-01 04:11:00,100.33407340903395,501.6641604889831,1.0337298382853304,0
2024-01-01 04:12:00,100.6955638802827,500.5029175021281,0.9872530055545982,0
2024-01-01 04:13:00,100.36885842733766,501.0410177843969,0.9931566536647533,0
2024-01-01 04:14:00,99.60350931784993,499.6559749825975,1.0163805568074251,0
2024-01-01 04:15:00,99.91425117345126,499.8858855431289,0.9803485666665865,0
2024-01-01 04:16:00,100.43979545569641,500.8604275432632,0.9984295112707031,0
2024-01-01 04:17:00,99.84762161358374,502.4010390243593,1.0215952893574707,0
2024-01-01 04:18:00,100.19326824948962,501.9400943249236,0.9753522546637906,0
2024-01-01 04:19:00,100.2927122290484,501.095081173881,0.9937880994379418,0
2024-01-01 04:20:00,99.78244208646993,500.6656199912974,0.9812675921170119,0
2024-01-01 04:21:00,100.04286245775327,501.917188199238,0.9883372260744014,0
2024-01-01 04:22:00,99.08853831964139,501.31272926295975,1.0275427674035826,0
2024-01-01 04:23:00,99.75380030557348,498.22632049574503,1.031944921211123,0
2024-01-01 04:24:00,99.98554384685073,499.46798272842705,1.0090141752020707,0
2024-01-01 04:25:00,99.68717664872169,500.8619844378411,1.014515521707646,0
2024-01-01 04:26:00,100.55143192104734,498.7388065592366,1.013982252729956,0
2024-01-01 04:27:00,99.63286265731966,499.6301146065084,0.9904522531311974,0
2024-01-01 04:28:00,99.9300878785936,499.8298176263287,1.008675791910794,0
2024-01-01 04:29:00,100.10151916351208,500.27539509277676,0.9780204143938167,0
2024-01-01 04:30:00,100.49487435337473,500.24605868821817,0.9847689839321494,0
2024-01-01 04:31:00,99.63192870701354,500.24629583315715,1.0022181254693132,0
2024-01-01 04:32:00,100.41183107189143,501.3626506059741,0.9827485102939288,0
2024-01-01 04:33:00,100.06614606537711,500.27404551429635,0.9785271533441051,0
2024-01-01 04:34:00,99.768817358318,500.15656499936546,0.9897574943392552,0
2024-01-01 04:35:00,100.20209440699598,499.1939482377337,1.0269358722824753,0
2024-01-01 04:36:00,100.12337428778815,501.569391211129,1.0351657187251595,0
2024-01-01 04:37:00,99.88378393247564,499.87547161736217,1.003385463924339,0
2024-01-01 04:38:00,100.08498183853152,499.4618623784511,1.0156943626870578,0
2024-01-01 04:39:00,99.94863895108983,500.76390630751644,0.9927942123717299,0
2024-01-01 04:40:00,100.09847964934119,499.7857969455888,0.9627648604235709,0
2024-01-01 04:41:00,100.26325466104674,500.02870739070846,0.9862210389726405,0
2024-01-01 04:42:00,100.54061111257187,500.8150416726372,0.9979382910224688,0
2024-01-01 04:43:00,99.69365162203981,500.23201968571686,1.0069382311689954,0
2024-01-01 04:44:00,100.70509608177723,502.8720319374172,1.0021129880153679,0
2024-01-01 04:45:00,99.47974911976263,500.48751371093897,0.9985132531090319,0
2024-01-01 04:46:00,100.02002891271046,501.18209960288056,0.9926671507151179,0
2024-01-01 04:47:00,100.24224817494972,498.6244859019337,1.0110506988448096,0
2024-01-01 04:48:00,100.15023873411089,499.70744881670083,0.9769092395872327,0
2024-01-01 04:49:00,99.87931906645687,499.48310168473296,1.020241947163617,0
2024-01-01 04:50:00,100.00387958256165,499.6175525173088,0.9924872834914386,0
2024-01-01 04:51:00,99.91860289801913,500.9893865234209,1.0455698651673002,0
2024-01-01 04:52:00,99.88988025639524,501.61132931242776,0.9979351786511571,0
2024-01-01 04:53:00,100.32175640079457,500.92230988852964,0.9946515547675101,0
2024-01-01 04:54:00,100.17416608767236,500.3529493218365,0.9930149156665642,0
2024-01-01 04:55:00,99.85937381432352,499.9506528885462,0.994878147872667,0
2024-01-01 04:56:00,100.33731148621692,501.6970210787348,1.0164403121980599,0
2024-01-01 04:57:00,100.1598057890462,502.65658959851334,1.0034637683078065,0
2024-01-01 04:58:00,100.31165855498958,500.7223020805596,1.024064457264021,0
2024-01-01 04:59:00,100.25687213467796,501.52852108395996,1.0136247751653171,0
2024-01-01 05:00:00,99.81946811664822,500.9344394245794,1.0049797071404187,0
2024-01-01 05:01:00,99.90029501960598,501.34848444501694,1.011822446998654,0
2024-01-01 05:02:00,100.29271969771644,499.4303426311699,1.0283037905673555,0
2024-01-01 05:03:00,100.25182455195866,500.1086624049176,1.0175242547335994,0
2024-01-01 05:04:00,100.06262442078662,500.9941768040268,1.0100149481306484,0
2024-01-01 05:05:00,100.1042741099798,501.8131063882174,1.0128721222417094,0
2024-01-01 05:06:00,100.45255592796768,499.7843887019766,0.9813770273683489,0
2024-01-01 05:07:00,99.89196517392848,498.5711306894697,1.0558780907762082,0
2024-01-01 05:08:00,100.23374550225643,500.10807164647406,1.0150201144330815,0
2024-01-01 05:09:00,100.00913775435636,501.6183724532724,1.0170293168103068,0
2024-01-01 05:10:00,100.00467001503388,499.02625120554256,1.003910588076257,0
2024-01-01 05:11:00,100.39978582013038,499.43513135199737,0.958546476550415,0
2024-01-01 05:12:00,100.3179556192644,500.7698736655662,0.9992043595846306,1
2024-01-01 05:13:00,100.31456111579125,500.4998870481233,1.0216140721228228,1
2024-01-01 05:14:00,100.46232893684017,501.2122273878879,1.0192222608941608,1
2024-01-01 05:15:00,100.07716307505947,499.3909361335163,1.0346318308880011,1
2024-01-01 05:16:00,100.27562399890284,500.2965856676956,1.0600617232767422,1
2024-01-01 05:17:00,99.97813382144867,501.81865041054334,1.0978611966045322,1
2024-01-01 05:18:00,100.16863904995478,499.4324689372522,1.1231295521384088,1
2024-01-01 05:19:00,100.03252107745291,502.1041769245204,1.1170175623087868,1
2024-01-01 05:20:00,100.10083718549656,499.5617465123152,1.117834554902779,1
2024-01-01 05:21:00,100.25045945745576,501.48044331634895,1.1375182544371394,1
2024-01-01 05:22:00,99.82661964918368,500.26000083840086,1.1623404306830372,1
2024-01-01 05:23:00,100.699975090607,499.48994806759504,1.180294148071087,1
2024-01-01 05:24:00,99.77062629553598,500.13985361978166,1.2002165137728553,1
2024-01-01 05:25:00,99.70834707549213,501.1835775599973,1.1983139063250605,1
2024-01-01 05:26:00,100.420208616903,500.63368944308854,1.2332706900665478,1
2024-01-01 05:27:00,100.31044540367517,501.7609072749978,1.2472733649539152,1
2024-01-01 05:28:00,100.26035332527368,502.0800717075516,1.24595050736971,1
2024-01-01 05:29:00,100.26179136057998,499.4631941199651,1.2350462736670615,1
2024-01-01 05:30:00,100.06978354549553,499.39184813274954,1.2673210814326574,1
2024-01-01 05:31:00,99.80445067629722,499.3452153482339,1.33195543184745,1
2024-01-01 05:32:00,100.09653730538001,499.7527042199275,1.297138651164881,1
2024-01-01 05:33:00,99.87081591337669,501.75800537895066,1.3707615551884687,1
2024-01-01 05:34:00,100.3666683734404,501.2160426970967,1.2910685915684155,1
2024-01-01 05:35:00,100.03018280217528,500.11254240606047,1.3474752543383866,1
2024-01-01 05:36:00,99.8268179563777,500.64835596327725,1.371027535523151,1
2024-01-01 05:37:00,99.9782179962433,502.0656519744588,1.4297516224074447,1
2024-01-01 05:38:00,100.19867935183831,502.57124457425215,1.4102118145056164,1
2024-01-01 05:39:00,99.90584824898487,500.924504647396,1.4209927158129916,1
2024-01-01 05:40:00,99.82846472684486,498.0077250553992,1.422149511084184,1
2024-01-01 05:41:00,100.1484017700366,500.9661785926271,1.466879252418756,1
2024-01-01 05:42:00,100.14894986835152,501.60552421687066,1.4617692553120996,1
2024-01-01 05:43:00,99.92354076316616,500.8972923218045,1.4830271260300751,1
2024-01-01 05:44:00,99.93447557015536,501.4010581705751,1.4960236823808184,1
2024-01-01 05:45:00,100.14556491539524,501.03349119758184,1.5331715734705935,1
2024-01-01 05:46:00,99.64168702935152,499.4436623004274,1.54959362739427,1
2024-01-01 05:47:00,99.65403512135113,499.7939505009581,1.5321336418252613,1
2024-01-01 05:48:00,99.86090243239023,500.3609172833468,1.552979775733104,1
2024-01-01 05:49:00,100.01256252058363,501.74936410273307,1.5665908758466047,1
